reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
604ae839-5a55-4c61-9996-3cfba89c531e,Yelly Selviani,https://play-lh.googleusercontent.com/a/ACg8ocK2iAUC9HtLORN4GIxg60n1fUmVUG_7ERKgsLWM1lEnOk2mFw=mo,Pengiriman nya selalu lama kalo pake jasa kirim rekomendasi tokopedia,1,0,3.260.2,2024-04-27 11:05:44,"Toppers, mohon maaf atas kendala yang kamu alami. Silakan sampaikan kritik/saran atau kendala transaksi kamu dengan menghubungi Tokopedia Care di tkp.me/supportMainapps untuk dicek lebih lanjut. Kami akan terus meningkatkan performa aplikasi, fitur serta layanan agar bisa memberikan pengalaman bertransaksi yang lebih baik lagi untuk semua pengguna.",2024-04-27 11:20:14,3.260.2
e71479ce-d02f-4f41-968d-d2dfc2777621,Aris Setia Budi Santoso,https://play-lh.googleusercontent.com/a-/ALV-UjULsrDE90dFGHHS3zZPDTso9gGG2CXU7IWZ5kVHKM9GLaFVf3HO,Sangat membantu untuk bayar pajak kendaraan,5,0,,2024-04-27 10:40:14,"Hi Toppers, terima kasih untuk rating dan ulasan baiknya, ya! Kami akan terus meningkatkan performa aplikasi, fitur serta layanan agar bisa memberikan pengalaman bertransaksi terbaik bagi semua pengguna. Yuk tingkatkan terus transaksi kamu!",2024-04-27 11:00:01,
9c17057f-8c4a-4d62-be5e-d5635058f8b3,Nufan Rizqi Prasetiya,https://play-lh.googleusercontent.com/a-/ALV-UjWHaDB_EiOryR8okENRwfrLkT-0MwSPgtQilDuiNPpIGyhmtxE,"pake' Kurir Rekomendasi parah telat nya lebih dari 3 hari dari estimasi, sampe' sekarang belum juga dikirim. aplikasi Lazzzad pake' kurir Leks cepet banget. gratis ongkir pula. pake' Tokopedia karena buatan Lokal, malah kya gini.",2,0,3.260.2,2024-04-27 10:31:15,"Halo Toppers, terima kasih atas rating yang kamu berikan. Kami akan terus melakukan perkembangan pada aplikasi Tokopedia untuk terus memberikan keamanan dan kenyamanan Toppers dalam bertransaksi.Silakan sampaikan kritik/saran atau kendala transaksi kamu dengan menghubungi Tokopedia Care melalui tkp.me/supportMainapps.",2024-04-27 10:40:03,3.260.2
52145825-5c9d-4a56-8620-7704673f38e9,Al R,https://play-lh.googleusercontent.com/a/ACg8ocJx_weRrcHGb-KyCAZ7hGyP2Gk1sXQEpS7skdhIknxHpRjDww=mo,Pengiriman lemot sangat tidak nyaman. Sekaliiiiiiii!!!,1,0,,2024-04-27 10:08:05,"Halo Toppers, terima kasih atas rating yang kamu berikan. Kami akan terus melakukan perkembangan pada aplikasi Tokopedia untuk terus memberikan keamanan dan kenyamanan Toppers dalam bertransaksi.Silakan sampaikan kritik/saran atau kendala transaksi kamu dengan menghubungi Tokopedia Care melalui tkp.me/supportMainapps.",2024-04-27 10:20:01,
c38695d3-e4f5-4b4c-b9fd-ce69ddac7875,Ardhie Riens,https://play-lh.googleusercontent.com/a-/ALV-UjWZ0Vjrid7-y18vCQrxYhEPaU7GFPx3SwxzunPRP9unq-2Qpq6u,Pelayanan buruk,1,0,3.260.2,2024-04-27 10:06:58,"Halo Toppers, terima kasih atas rating yang kamu berikan. Kami akan terus melakukan perkembangan pada aplikasi Tokopedia untuk terus memberikan keamanan dan kenyamanan Toppers dalam bertransaksi.Silakan sampaikan kritik/saran atau kendala transaksi kamu dengan menghubungi Tokopedia Care melalui tkp.me/supportMainapps.",2024-04-27 10:20:03,3.260.2
88491281-4bdf-44c1-92a8-be4a49e8c54e,Heko Sulistiono,https://play-lh.googleusercontent.com/a-/ALV-UjUJa6kFHlZYoNmZsaZ3IpEh2mCmANgumI6mCJiccqOjNMfLD6fL,Senang,5,0,3.261,2024-04-27 10:04:26,"Toppers, terima kasih atas rating yang kamu berikan serta kepercayaan kamu dalam memilih Tokopedia sebagai tempat berbelanja online. Jika kamu punya kritik/saran, atau ada kendala pada aplikasi Tokopedia, silakan info melalui Tokopedia Care",2024-04-27 10:20:04,3.261
d27b1664-590e-42c1-b960-70c7d506c5e7,Arif Budiawan,https://play-lh.googleusercontent.com/a/ACg8ocIfni0G9U1uubq2Ma-ZwDUX-ChnCGfDi56I5_kdUv6CBcSnzQ=mo,"Sangat disayangkan e-commerce sekelas tokopedia menggunakan jasa pengiriman yang sangat lambat. Lebih baik tokopedia ganti kerjasama mitra pengirimannya menggunakan J&T. Pengiriman pake JNE Reguler di Tokopedia bisa sampe 5-7 hari. Setelah vacum beberapa tahun gak pake tokopedia, dan mulai belanja lagi di tokopedia, ternyata kecewa karena pengiriman yang sangat lama. Setelah ini, saya pastikan tidak belanja di tokopedia lagi.",1,0,,2024-04-27 09:56:25,"Toppers, mohon maaf atas kendala yang kamu alami. Silakan sampaikan kritik/saran atau kendala transaksi kamu dengan menghubungi Tokopedia Care di tkp.me/supportMainapps untuk dicek lebih lanjut. Kami akan terus meningkatkan performa aplikasi, fitur serta layanan agar bisa memberikan pengalaman bertransaksi yang lebih baik lagi untuk semua pengguna.",2024-04-27 10:00:02,
d2a7c8b0-7778-4bc8-bea9-5c6c15bbd3c8,Paisal Ramdani,https://play-lh.googleusercontent.com/a-/ALV-UjWerTuPmqRMnH6rv3F22v3MJTYxlLFrlin8a7fU7rQm5y7SnPKG,mntep,4,0,3.261,2024-04-27 09:55:39,"Hi Toppers, terima kasih untuk rating dan ulasan baiknya, ya! Kami akan terus meningkatkan performa aplikasi, fitur serta layanan agar bisa memberikan pengalaman bertransaksi terbaik bagi semua pengguna. Yuk tingkatkan terus transaksi kamu!",2024-04-27 10:00:10,3.261
9ddcb1fa-f5de-482f-98a3-362273ef602e,Deni Somantri,https://play-lh.googleusercontent.com/a-/ALV-UjXSNcgHLUMleqEi-cK9Q5Eov43MZXiLMqHV9O64pM7OC_UrfC8,tokped mohon bantuan hp nya yaa' agar order sy jadi lebih gacor lagi..!!! mks..,5,0,3.261,2024-04-27 09:49:51,"Hi Toppers, terima kasih untuk rating dan ulasan baiknya, ya! Kami akan terus meningkatkan performa aplikasi, fitur serta layanan agar bisa memberikan pengalaman bertransaksi terbaik bagi semua pengguna. Yuk tingkatkan terus transaksi kamu!",2024-04-27 10:00:07,3.261
c6d1c6ad-e08d-452f-99ea-0e63b4c9602b,Nayyli _,https://play-lh.googleusercontent.com/a/ACg8ocLwwddSrptDUDnj4rG8hzfsaO7UDFdmWtvh0-Fet9165CrXsg=mo,"Tokopedia adalah aplikasi belanja online yang bagus. Proses pembelian yang mudah, promo menarik, dan pengiriman yang cepat. Sangat direkomendasikan!",5,0,,2024-04-27 09:48:05,"Toppers, terima kasih atas rating yang kamu berikan serta kepercayaan kamu dalam memilih Tokopedia sebagai tempat berbelanja online. Jika kamu punya kritik/saran, atau ada kendala pada aplikasi Tokopedia, silakan info melalui Tokopedia Care",2024-04-27 10:00:04,
dae9fc31-363d-4f62-9dc1-9f15dffd29b2,Hasanul Putra,https://play-lh.googleusercontent.com/a/ACg8ocK5izUvCnJb8W6CM7yTWfrHCuXYswZnQ9o7C0Pf_5XNmdWHYw=mo,Aplikasi yang sangat mudah dan bagus buat belanja,5,0,,2024-04-27 09:45:03,"Toppers, terima kasih atas rating yang kamu berikan serta kepercayaan kamu dalam memilih Tokopedia sebagai tempat berbelanja online. Jika kamu punya kritik/saran, atau ada kendala pada aplikasi Tokopedia, silakan info melalui Tokopedia Care",2024-04-27 10:00:09,
324b603e-58a6-4ee9-86d4-b0a7bd57844e,Dwi Anandya,https://play-lh.googleusercontent.com/a-/ALV-UjWgvdHCrfnDtTGNZ7kiT1sGUK5owK-mxLymgepV3tEemvvvWAo,"Transaksi pertama langsung gagal. Dicoba 3x tetep gagal, dana kembali tapi jadi saldo tokped. Mana hanya bisa dipake utk belanja di tokped, mau belanja tp transaksi selalu dibatalkan oleh sistem. Aplikasi ini sangat ga rekomendasi, seribu kali lebih mending toko oren.",1,0,3.201,2024-04-27 09:41:02,"Halo Toppers, terima kasih atas rating yang kamu berikan. Kami akan terus melakukan perkembangan pada aplikasi Tokopedia untuk terus memberikan keamanan dan kenyamanan Toppers dalam bertransaksi.Silakan sampaikan kritik/saran atau kendala transaksi kamu dengan menghubungi Tokopedia Care melalui tkp.me/supportMainapps.",2024-04-27 10:00:11,3.201
035a0512-9a38-4855-89cb-9668d18ef50b,Dhino Reni Udin,https://play-lh.googleusercontent.com/a/ACg8ocJ0h6o1p10VxcIC9VSi8joYH7MJUd8lt4MZC2DYoJ1BuYcv=mo,Tokopedia mantap..,5,0,,2024-04-27 09:40:34,"Terima kasih sudah mempercayakan Tokopedia sebagai tempat bertransaksi online pilihan Toppers. Jika ada kritik/saran, atau kendala pada aplikasi Tokopedia, silakan hubungi Tokopedia Care melalui Tokopedia Care ya. Yuk transaksi lagi karena semua Ada dan Bisa di Tokopedia!",2024-04-27 10:00:15,
7c7443eb-8ba3-4596-9acb-3e635263d9c9,Wa Win,https://play-lh.googleusercontent.com/a/ACg8ocJLF6lDUzr20Fcxks5N_bzHmPYU9JB6Ddbt1LZFKZaWnngJVg=mo,Tempat belanja yang bagus,5,0,3.260.2,2024-04-27 09:40:17,"Toppers, terima kasih atas rating yang kamu berikan serta kepercayaan kamu dalam memilih Tokopedia sebagai tempat berbelanja online. Jika kamu punya kritik/saran, atau ada kendala pada aplikasi Tokopedia, silakan info melalui Tokopedia Care",2024-04-27 10:00:06,3.260.2
bce4e73d-ff51-47e1-b331-368d6cf01936,Nissa Fathan,https://play-lh.googleusercontent.com/a/ACg8ocJYB477qE6-PmrK19PsN3RcPRcd92pu7iOF9ZtIqE4Cvl0Mhg=mo,Sangat membantu buat belanja lebih satset apalagi banyak promo,5,0,3.260.2,2024-04-27 09:37:27,"Toppers, terima kasih atas rating yang kamu berikan serta kepercayaan kamu dalam memilih Tokopedia sebagai tempat berbelanja online. Jika kamu punya kritik/saran, atau ada kendala pada aplikasi Tokopedia, silakan info melalui Tokopedia Care",2024-04-27 09:40:04,3.260.2
947214c3-0705-464a-b5d5-d9f5495e6038,Sahrul Hamdani,https://play-lh.googleusercontent.com/a/ACg8ocK1dd3Wh3bnRwZcDoIhh3hp53sdHm0G3O5bOZkkV4j3oJ72lA=mo,"Aplikasi nya sangat bagus sekali,banyak di gunakan",5,0,,2024-04-27 09:34:51,"Toppers, terima kasih atas rating yang kamu berikan serta kepercayaan kamu dalam memilih Tokopedia sebagai tempat berbelanja online. Jika kamu punya kritik/saran, atau ada kendala pada aplikasi Tokopedia, silakan info melalui Tokopedia Care",2024-04-27 09:40:06,
47888960-18ac-4943-84d2-e47607f700e2,Wulan Daud,https://play-lh.googleusercontent.com/a-/ALV-UjV9xQXAPMQrBN8qcL6CbJjjnpHNVfg-mA1RIHtaEuME-SSGJiTh,good apk.,5,0,3.115,2024-04-27 09:33:59,"Terima kasih sudah mempercayakan Tokopedia sebagai tempat bertransaksi online pilihan Toppers. Jika ada kritik/saran, atau kendala pada aplikasi Tokopedia, silakan hubungi Tokopedia Care melalui Tokopedia Care ya. Yuk transaksi lagi karena semua Ada dan Bisa di Tokopedia!",2024-04-27 09:40:14,3.115
180c5e83-f5da-4a93-883e-281ddd676d99,Dwi Danang Wicaksono,https://play-lh.googleusercontent.com/a-/ALV-UjVKmQr8DRJDRgh-e3uAKufvgzVFSxYDywhgHmLCvkaEGtuqKtE,"Kenapa harus ada fitur terima otomatis, sedangkan paket belum ditangan sepenuhnya, dan kenapa di kolom chat tidak bisa kirim vidio sebagai bukti komplain ke penjual, aplikasi merugikan",1,0,3.260.2,2024-04-27 09:33:33,"Halo Toppers, terima kasih atas rating yang kamu berikan. Kami akan terus melakukan perkembangan pada aplikasi Tokopedia untuk terus memberikan keamanan dan kenyamanan Toppers dalam bertransaksi.Silakan sampaikan kritik/saran atau kendala transaksi kamu dengan menghubungi Tokopedia Care melalui tkp.me/supportMainapps.",2024-04-27 09:40:08,3.260.2
18c44d68-630e-4817-ada7-869143c8333f,Cahaya Permata,https://play-lh.googleusercontent.com/a/ACg8ocLxkDC3-ufypuhKFOH4kUrvIyYwCyp6_kyXIBHTAZ0mKqP8gA=mo,Pokoknya suka bgt app ini very good,5,0,,2024-04-27 09:33:27,"Terima kasih sudah mempercayakan Tokopedia sebagai tempat bertransaksi online pilihan Toppers. Jika ada kritik/saran, atau kendala pada aplikasi Tokopedia, silakan hubungi Tokopedia Care melalui Tokopedia Care ya. Yuk transaksi lagi karena semua Ada dan Bisa di Tokopedia!",2024-04-27 09:40:09,
8c54fb77-e6e3-4ebd-97e6-af723b1bacd5,epang gans,https://play-lh.googleusercontent.com/a-/ALV-UjWfhwjqhvKkZH3kROQOAqvLXnQpljAU-Vn08onGYCSaeFZTp0E,Aplikasi bagus banyak promonya,5,0,3.260.1,2024-04-27 09:33:26,"Hi Toppers, terima kasih untuk rating dan ulasan baiknya, ya! Kami akan terus meningkatkan performa aplikasi, fitur serta layanan agar bisa memberikan pengalaman bertransaksi terbaik bagi semua pengguna. Yuk tingkatkan terus transaksi kamu!",2024-04-27 09:40:05,3.260.1
ec26b309-8ccd-42db-be21-c66d05ad581f,Andrianto,https://play-lh.googleusercontent.com/a-/ALV-UjWsiDP7z6BD2GNw94ZWwLGH7K26-LTtn3X3n0fmSgGvVCxrPg,Keren,5,0,3.260.2,2024-04-27 09:33:25,"Terima kasih sudah mempercayakan Tokopedia sebagai tempat bertransaksi online pilihan Toppers. Jika ada kritik/saran, atau kendala pada aplikasi Tokopedia, silakan hubungi Tokopedia Care melalui Tokopedia Care ya. Yuk transaksi lagi karena semua Ada dan Bisa di Tokopedia!",2024-04-27 09:40:11,3.260.2
5bb96c60-8ae3-4885-a0b4-c95c8d928402,karon garaga,https://play-lh.googleusercontent.com/a-/ALV-UjVq42Q6YVti_DL5CTCvHrhlgX8pBQT6PrOY7t7wITE2Rad54qA,Tokopedia sangat membantu aplikasi yang bisa di andalkan untuk berbelanja,5,0,3.260.2,2024-04-27 09:33:24,"Hi Toppers, terima kasih untuk rating dan ulasan baiknya, ya! Kami akan terus meningkatkan performa aplikasi, fitur serta layanan agar bisa memberikan pengalaman bertransaksi terbaik bagi semua pengguna. Yuk tingkatkan terus transaksi kamu!",2024-04-27 09:40:13,3.260.2
ccd6d9fb-b67b-4aab-a628-943a268365d1,Hayatun nafis,https://play-lh.googleusercontent.com/a-/ALV-UjUwsZwYSOfwKdSl4hBwo6pEKB2zJQLwwRIm1kzGO5v5i-dBLd0-,Very good,5,0,,2024-04-27 09:32:48,"Terima kasih sudah mempercayakan Tokopedia sebagai tempat bertransaksi online pilihan Toppers. Jika ada kritik/saran, atau kendala pada aplikasi Tokopedia, silakan hubungi Tokopedia Care melalui Tokopedia Care ya. Yuk transaksi lagi karena semua Ada dan Bisa di Tokopedia!",2024-04-27 09:40:16,
1d8c3d27-e6bf-408c-8cf6-8d6b1ca39957,Idham Ulfa,https://play-lh.googleusercontent.com/a-/ALV-UjUrjnwMRPfrBOAQ1zzjsfdSVebNJ_WqLbTnYsSFxL5c7H8APKdq,Sangat Bagus dan Membantu usaha saya,5,0,3.260.2,2024-04-27 09:32:38,"Hi Toppers, terima kasih untuk rating dan ulasan baiknya, ya! Kami akan terus meningkatkan performa aplikasi, fitur serta layanan agar bisa memberikan pengalaman bertransaksi terbaik bagi semua pengguna. Yuk tingkatkan terus transaksi kamu!",2024-04-27 09:40:22,3.260.2
ede7750d-0869-4333-ba0e-63daf9f53bec,DF Musik lirik [DFML],https://play-lh.googleusercontent.com/a-/ALV-UjXcOgQA5u_402_JDoKGmCdtZLPeqsUZhhJWc8MJeATnSe55lpOw,Bagus sekali aplikasinya saya suka👍👍,5,0,,2024-04-27 09:32:32,"Toppers, terima kasih atas rating yang kamu berikan serta kepercayaan kamu dalam memilih Tokopedia sebagai tempat berbelanja online. Jika kamu punya kritik/saran, atau ada kendala pada aplikasi Tokopedia, silakan info melalui Tokopedia Care",2024-04-27 09:40:19,
38e4d3e5-fdfa-4d78-9a7d-2aa26fd42f36,cari sensasi yang positif,https://play-lh.googleusercontent.com/a/ACg8ocIW4i_t2iCl_PGeUsIIUs_XkmbdZxxqPLIhep4EJlHi_ypFmdk=mo,Tempat belanja murah meriah dan bagus 👍,5,0,,2024-04-27 09:32:07,"Terima kasih sudah mempercayakan Tokopedia sebagai tempat bertransaksi online pilihan Toppers. Jika ada kritik/saran, atau kendala pada aplikasi Tokopedia, silakan hubungi Tokopedia Care melalui Tokopedia Care ya. Yuk transaksi lagi karena semua Ada dan Bisa di Tokopedia!",2024-04-27 09:40:02,
d8c6f145-e7bd-4855-8422-ed8a0ca4ae98,RYzzZ,https://play-lh.googleusercontent.com/a-/ALV-UjUfvkHZ1iCHAzsb-gLID8G_Qy5Xm3msrdXNfQ57_cr3p_T7RiM,"SAPX kurir darksystem, lama bgt barang ga sampe sampe, biasanya JKT - BDG 2 hari paling lambat 3 hari ini sampe 7 hari masih belum sampe",1,0,,2024-04-27 09:28:58,"Toppers, mohon maaf atas kendala yang kamu alami. Silakan sampaikan kritik/saran atau kendala transaksi kamu dengan menghubungi Tokopedia Care di tkp.me/supportMainapps untuk dicek lebih lanjut. Kami akan terus meningkatkan performa aplikasi, fitur serta layanan agar bisa memberikan pengalaman bertransaksi yang lebih baik lagi untuk semua pengguna.",2024-04-27 09:40:18,
f40129f6-4336-4438-9d61-dfeecfd6580b,Qubro Rianto,https://play-lh.googleusercontent.com/a/ACg8ocKMHpqPtyLNblgwsV_KjJlMj60l_dvJm-E23_5SOd2U4-lwig=mo,Top,5,0,,2024-04-27 09:19:46,"Terima kasih sudah mempercayakan Tokopedia sebagai tempat bertransaksi online pilihan Toppers. Jika ada kritik/saran, atau kendala pada aplikasi Tokopedia, silakan hubungi Tokopedia Care melalui Tokopedia Care ya. Yuk transaksi lagi karena semua Ada dan Bisa di Tokopedia!",2024-04-27 09:20:04,
b1c894a6-2a3c-4c0a-820b-6d18c8cf36cd,Lutfi febriansyah,https://play-lh.googleusercontent.com/a-/ALV-UjVCe0Ne-xrpm4BIrnutRB_hNpshe_G1BFy7a4WUumqa6cxdnDE,Kebanyakan iklan 👎🏽👎🏽👎🏽👎🏽👎🏽👎🏽👎🏽👎🏽👎🏽👎🏽👎🏽👎🏽👎🏽,1,0,,2024-04-27 09:11:36,"Halo Toppers, terima kasih atas rating yang kamu berikan. Kami akan terus melakukan perkembangan pada aplikasi Tokopedia untuk terus memberikan keamanan dan kenyamanan Toppers dalam bertransaksi.Silakan sampaikan kritik/saran atau kendala transaksi kamu dengan menghubungi Tokopedia Care melalui tkp.me/supportMainapps.",2024-04-27 09:20:06,
ab76786d-be97-4388-98ee-4b93caca8469,Januar Purbo,https://play-lh.googleusercontent.com/a-/ALV-UjVucIlGy418TsrLbeLXcoKVXSkP2ebnyvekHTBaFgpzn4qsXRKA,Pemngemvalian dana terlalu berbelit belit dan tidak kunjung selesai. Padahal yg membatalkan sistem tokopedia.,1,0,3.254.1,2024-04-27 09:08:20,"Halo Toppers, terima kasih atas rating yang kamu berikan. Kami akan terus melakukan perkembangan pada aplikasi Tokopedia untuk terus memberikan keamanan dan kenyamanan Toppers dalam bertransaksi.Silakan sampaikan kritik/saran atau kendala transaksi kamu dengan menghubungi Tokopedia Care melalui tkp.me/supportMainapps.",2024-04-27 09:20:03,3.254.1
b6799dd0-f735-4901-8745-ee052d91064e,Abiyassa,https://play-lh.googleusercontent.com/a-/ALV-UjVRA8oVNmTnS0080WEQw_KO-mLOzlEhFHBMOtlgFFR1_-D3zrCE,Parah ini sumpah. Beli barang bayar tunai. Barang g sampai katanya bakal diganti asuransi. Pihak penjual uang sudah kembali pihak saya pembali audah sebulan lebih g juga kembali. Malah transaksi katanya sudah selesai. Kacaunya lagi ini aplikasi gak punya fitur untuk melaporkan masalah lagi. Sumpah gak pernah sekecewa ini belanja di e-commerce selain aplikasi ini. Berharap dapat barang bagus di sini kalau ujungnya seperti ini. Ud cukup lah. Uninstall aj ni aplikasi,1,1,3.260.2,2024-04-27 09:03:03,"Halo Toppers, terima kasih atas rating yang kamu berikan. Kami akan terus melakukan perkembangan pada aplikasi Tokopedia untuk terus memberikan keamanan dan kenyamanan Toppers dalam bertransaksi.Silakan sampaikan kritik/saran atau kendala transaksi kamu dengan menghubungi Tokopedia Care melalui tkp.me/supportMainapps.",2024-04-27 09:20:09,3.260.2
bc389249-3f71-46f7-820e-8f08a0972cad,Iwak Gathul,https://play-lh.googleusercontent.com/a/ACg8ocJetEcW6mjgjzwNxVCoNT-cxF9QMHg_7UWVwg5KxO_2_yP8WA=mo,"sistemnya ga jelas, karena kesalahan penjual, masa pembeli juga ikut nanggung kerugiannya, ongkir senilai 400rb lebih ga balik2, dtanyakan ke CS katanya sendang proses, proses kuk bs 10 hari lebih ga ada kejelasan",1,0,3.260.2,2024-04-27 08:53:04,"Hi Toppers, silakan sampaikan kritik/saran atau kendala transaksi kamu dengan menghubungi Tokopedia Care melalui Di Mana Saya Dapat Menghubungi Tokopedia? | Tokopedia Care agar bisa kami bantu cek lebih lanjut. Kami akan terus berupaya untuk meningkatkan pengalaman Toppers dalam bertransaksi di Tokopedia.",2024-04-27 09:00:04,3.260.2
94eba385-6611-41a0-9481-c0b28019248a,Kang Ojol,https://play-lh.googleusercontent.com/a-/ALV-UjWKpz2_BdL9Dle75GRq3iViPAWPdpEkkowl7O3zN_PzvmCiqUnZ,"Sekarang parah banget ya, dagang ditokopedia saldo hasil penjualan sudah 2 hari ditahan. Kita modal harus muter, ini malah ditahan wkwk. Kapok dagang ditokopedia.",1,0,3.260.2,2024-04-27 08:52:10,"Halo Toppers, terima kasih atas rating yang kamu berikan. Kami akan terus melakukan perkembangan pada aplikasi Tokopedia untuk terus memberikan keamanan dan kenyamanan Toppers dalam bertransaksi.Silakan sampaikan kritik/saran atau kendala transaksi kamu dengan menghubungi Tokopedia Care melalui tkp.me/supportMainapps.",2024-04-27 09:00:06,3.260.2
2da281f7-9017-4e67-8068-340021cda617,rizky wiratama,https://play-lh.googleusercontent.com/a-/ALV-UjUISm-gd9fkKk8x5JF80cSK50HcW9z-C3p52wDBTZ9W0CY_5Dw,nice bangettt,5,0,3.260.2,2024-04-27 08:48:02,"Terima kasih sudah mempercayakan Tokopedia sebagai tempat bertransaksi online pilihan Toppers. Jika ada kritik/saran, atau kendala pada aplikasi Tokopedia, silakan hubungi Tokopedia Care melalui Tokopedia Care ya. Yuk transaksi lagi karena semua Ada dan Bisa di Tokopedia!",2024-04-27 09:00:07,3.260.2
9c5dedde-5f63-4d5a-99d8-ecb0446e0b4c,Video Sontoloyo,https://play-lh.googleusercontent.com/a-/ALV-UjVbMPMmfMjIVS-Ljbv4Ee5ivP_SduMYKNt2-r0eYnhwya0lk4bl,terima kasih tokopedia tokopedia tokopedia is the best.,5,0,3.260.2,2024-04-27 08:31:58,"Toppers, terima kasih atas rating yang kamu berikan serta kepercayaan kamu dalam memilih Tokopedia sebagai tempat berbelanja online. Jika kamu punya kritik/saran, atau ada kendala pada aplikasi Tokopedia, silakan info melalui Tokopedia Care",2024-04-27 08:40:02,3.260.2
ac313499-a803-421a-810b-cf615c19caf3,Amran Shj,https://play-lh.googleusercontent.com/a/ACg8ocI7qZuKBDu6yAoV57Yskye2LNW5BezddC5SgBhdkIH4you89A=mo,Ga tau,4,0,,2024-04-27 08:22:19,"Terima kasih sudah mempercayakan Tokopedia sebagai tempat bertransaksi online pilihan Toppers. Jika ada kritik/saran, atau kendala pada aplikasi Tokopedia, silakan hubungi Tokopedia Care melalui Tokopedia Care ya. Yuk transaksi lagi karena semua Ada dan Bisa di Tokopedia!",2024-04-27 08:40:03,
24381a6e-6398-4f99-b022-08da8c3d017d,Mella Sari,https://play-lh.googleusercontent.com/a/ACg8ocJ8lVSae4lLzGwPVxM1voKv9sBm9lbxbJHjygeyJ8GKwbO3Bg=mo,sejujurnya belanja disini menyenangkan tapi semua berubah setelah kita membeli barang yg ternyata kemasan nya rusak atau ada kerusakan pada barang. proses komplen nya lama berbelit-belit merugikan customer,1,0,,2024-04-27 08:19:53,"Halo Toppers, terima kasih atas rating yang kamu berikan. Kami akan terus melakukan perkembangan pada aplikasi Tokopedia untuk terus memberikan keamanan dan kenyamanan Toppers dalam bertransaksi.Silakan sampaikan kritik/saran atau kendala transaksi kamu dengan menghubungi Tokopedia Care melalui tkp.me/supportMainapps.",2024-04-27 08:40:06,
b4666cb6-f15e-4ee4-9b78-0002d3ecec89,Taza 1 Mina,https://play-lh.googleusercontent.com/a-/ALV-UjW_Qx5MqvO1P87wfK5cDGE1CdTuN51mN-qtnMiV5rdvJxPjigvB,gila cakep bener,5,0,3.260.2,2024-04-27 08:07:31,"Toppers, terima kasih atas rating yang kamu berikan serta kepercayaan kamu dalam memilih Tokopedia sebagai tempat berbelanja online. Jika kamu punya kritik/saran, atau ada kendala pada aplikasi Tokopedia, silakan info melalui Tokopedia Care",2024-04-27 08:20:02,3.260.2
de0f101b-ee20-49d5-b731-23480bfe9fee,Arta nadi,https://play-lh.googleusercontent.com/a-/ALV-UjW3WRH19VpdNtTJFB08V5Dc5lDevHu22aFf3f2zrii9Dqd6oTGG,bagus banget,5,0,3.260.2,2024-04-27 07:50:19,"Terima kasih sudah mempercayakan Tokopedia sebagai tempat bertransaksi online pilihan Toppers. Jika ada kritik/saran, atau kendala pada aplikasi Tokopedia, silakan hubungi Tokopedia Care melalui Tokopedia Care ya. Yuk transaksi lagi karena semua Ada dan Bisa di Tokopedia!",2024-04-27 08:00:03,3.260.2
8a882247-0795-459e-84d1-2f7f66370827,Bayu Mahardika,https://play-lh.googleusercontent.com/a-/ALV-UjXx7plbn6gSwuvVJeqr5-5CGKV5t_tWVUvsD7eiou2GIa39MlPk,Bayarin noh hak2 orang yg lu telen sendiri bngsd!,1,0,3.260.1,2024-04-27 07:38:53,"Halo Toppers, terima kasih atas rating yang kamu berikan. Kami akan terus melakukan perkembangan pada aplikasi Tokopedia untuk terus memberikan keamanan dan kenyamanan Toppers dalam bertransaksi.Silakan sampaikan kritik/saran atau kendala transaksi kamu dengan menghubungi Tokopedia Care melalui tkp.me/supportMainapps.",2024-04-27 07:40:11,3.260.1
694ae495-6569-4f86-8d7c-80fcf6f46471,احمد,https://play-lh.googleusercontent.com/a-/ALV-UjVnd1BhBcYwGII0uZk_llUK9-hGSIzlif3ACWCq2zvgi5qYGR0c,"HATI² UNTUK SEMUA PENARIKAN SALDO SANGAT AMAT RUMIT BELIBET SEKALI, DAN SANGAT AMAT BERTELE² TIDAK WORTH IT, CS SUDAH SAYA CHAT TIDAK MEMBALAS, BUKANNYA SEMAKIN MEMUDAHKAN USER MALAH TAMBAH MENYULITKAN. JAUH SEKALI PELAYANANNYA DENGAN SHOPEE",1,0,3.260.2,2024-04-27 07:36:03,"Hi Toppers, silakan sampaikan kritik/saran atau kendala transaksi kamu dengan menghubungi Tokopedia Care melalui Di Mana Saya Dapat Menghubungi Tokopedia? | Tokopedia Care agar bisa kami bantu cek lebih lanjut. Kami akan terus berupaya untuk meningkatkan pengalaman Toppers dalam bertransaksi di Tokopedia.",2024-04-27 07:40:06,3.260.2
348f8fb7-9090-4525-b2a0-8e8e2b39fa33,Adelia Shafira Putri,https://play-lh.googleusercontent.com/a-/ALV-UjXKja1DLirF2cVBklvsUar-hDPr7fNrimvzgUO2XA2-LP-DUwme2w,ribet ah,1,0,3.260.2,2024-04-27 07:33:13,"Hi Toppers, silakan sampaikan kritik/saran atau kendala transaksi kamu dengan menghubungi Tokopedia Care melalui Di Mana Saya Dapat Menghubungi Tokopedia? | Tokopedia Care agar bisa kami bantu cek lebih lanjut. Kami akan terus berupaya untuk meningkatkan pengalaman Toppers dalam bertransaksi di Tokopedia.",2024-04-27 07:40:07,3.260.2
